mol_name;activity;potency;receptor
DECOY28169;Inactive;2.0;R1
DECOY1791;Inactive;2.0;R3
DECOY16864;Inactive;2.0;R1
DECOY3893;Inactive;2.0;R1
DECOY6263;Inactive;2.0;R2
DECOY24650;Inactive;2.0;R2
DECOY11437;Inactive;2.0;R1
DECOY18776;Inactive;2.0;R1
DECOY29992;Inactive;2.0;R1
DECOY28819;Inactive;2.0;R2
DECOY15806;Inactive;2.0;R1
DECOY38365;Inactive;2.0;R2
DECOY22490;Inactive;2.0;R3
DECOY7892;Inactive;2.0;R2
DECOY7783;Inactive;2.0;R1
DECOY21812;Inactive;2.0;R2
DECOY21513;Inactive;2.0;R3
DECOY41634;Inactive;2.0;R1
DECOY30245;Inactive;2.0;R1
DECOY36294;Inactive;2.0;R1
DECOY25835;Inactive;2.0;R1
DECOY25311;Inactive;2.0;R1
DECOY33929;Inactive;2.0;R2
DECOY39237;Inactive;2.0;R1
DECOY473;Inactive;2.0;R1
DECOY17066;Inactive;2.0;R1
DECOY28672;Inactive;2.0;R2
DECOY40663;Inactive;2.0;R3
DECOY35351;Inactive;2.0;R1
DECOY15492;Inactive;2.0;R1
DECOY14642;Inactive;2.0;R1
DECOY41174;Inactive;2.0;R3
DECOY19536;Inactive;2.0;R3
DECOY31715;Inactive;2.0;R1
DECOY15829;Inactive;2.0;R2
DECOY33521;Inactive;2.0;R1
DECOY24452;Inactive;2.0;R1
DECOY3761;Inactive;2.0;R2
DECOY14454;Inactive;2.0;R1
DECOY21288;Inactive;2.0;R1
DECOY24681;Inactive;2.0;R1
DECOY31277;Inactive;2.0;R1
DECOY12228;Inactive;2.0;R3
DECOY32539;Inactive;2.0;R3
DECOY34369;Inactive;2.0;R1
DECOY29879;Inactive;2.0;R1
DECOY28442;Inactive;2.0;R1
DECOY4039;Inactive;2.0;R2
DECOY6314;Inactive;2.0;R1
DECOY22868;Inactive;2.0;R1
DECOY41213;Inactive;2.0;R3
DECOY40539;Inactive;2.0;R1
DECOY31191;Inactive;2.0;R2
DECOY35381;Inactive;2.0;R3
DECOY25543;Inactive;2.0;R1
DECOY1750;Inactive;2.0;R1
DECOY31917;Inactive;2.0;R3
DECOY20798;Inactive;2.0;R1
DECOY38560;Inactive;2.0;R1
DECOY17649;Inactive;2.0;R1
DECOY6002;Inactive;2.0;R1
DECOY8943;Inactive;2.0;R2
DECOY5643;Inactive;2.0;R1
DECOY25844;Inactive;2.0;R1
DECOY34418;Inactive;2.0;R1
DECOY1470;Inactive;2.0;R3
DECOY12645;Inactive;2.0;R2
DECOY26913;Inactive;2.0;R1
DECOY13735;Inactive;2.0;R1
DECOY39742;Inactive;2.0;R2
DECOY20022;Inactive;2.0;R1
DECOY31865;Inactive;2.0;R1
DECOY35458;Inactive;2.0;R1
DECOY40957;Inactive;2.0;R1
DECOY13318;Inactive;2.0;R3
DECOY35896;Inactive;2.0;R1
DECOY12273;Inactive;2.0;R1
DECOY42238;Inactive;2.0;R1
DECOY15914;Inactive;2.0;R1
DECOY26388;Inactive;2.0;R2
DECOY15395;Inactive;2.0;R1
DECOY41724;Inactive;2.0;R1
DECOY39940;Inactive;2.0;R1
DECOY37496;Inactive;2.0;R1
DECOY22250;Inactive;2.0;R2
DECOY1880;Inactive;2.0;R1
DECOY15224;Inactive;2.0;R3
DECOY38440;Inactive;2.0;R3
DECOY35530;Inactive;2.0;R1
DECOY3431;Inactive;2.0;R2
DECOY24860;Inactive;2.0;R1
DECOY17348;Inactive;2.0;R3
DECOY38193;Inactive;2.0;R1
DECOY32286;Inactive;2.0;R1
DECOY22300;Inactive;2.0;R2
DECOY5533;Inactive;2.0;R1
DECOY23276;Inactive;2.0;R1
DECOY14609;Inactive;2.0;R1
DECOY10601;Inactive;2.0;R2
DECOY5338;Inactive;2.0;R2
DECOY32260;Inactive;2.0;R1
DECOY11642;Inactive;2.0;R3
DECOY40314;Inactive;2.0;R1
DECOY28949;Inactive;2.0;R1
DECOY16640;Inactive;2.0;R1
DECOY38258;Inactive;2.0;R3
DECOY26691;Inactive;2.0;R2
DECOY4911;Inactive;2.0;R3
DECOY40714;Inactive;2.0;R1
DECOY35689;Inactive;2.0;R2
DECOY38828;Inactive;2.0;R3
DECOY5159;Inactive;2.0;R1
DECOY21258;Inactive;2.0;R1
DECOY105;Inactive;2.0;R2
DECOY33311;Inactive;2.0;R3
DECOY28761;Inactive;2.0;R3
DECOY4748;Inactive;2.0;R1
DECOY2269;Inactive;2.0;R3
DECOY36723;Inactive;2.0;R3
DECOY14125;Inactive;2.0;R3
DECOY16790;Inactive;2.0;R2
DECOY21508;Inactive;2.0;R2
DECOY9761;Inactive;2.0;R1
DECOY10667;Inactive;2.0;R2
DECOY37355;Inactive;2.0;R2
DECOY8953;Inactive;2.0;R3
DECOY28232;Inactive;2.0;R1
DECOY12805;Inactive;2.0;R2
DECOY19915;Inactive;2.0;R1
DECOY7857;Inactive;2.0;R2
DECOY11537;Inactive;2.0;R2
DECOY4084;Inactive;2.0;R1
DECOY6276;Inactive;2.0;R2
DECOY37065;Inactive;2.0;R1
DECOY32921;Inactive;2.0;R2
DECOY43156;Inactive;2.0;R3
DECOY11355;Inactive;2.0;R1
DECOY30220;Inactive;2.0;R3
DECOY27937;Inactive;2.0;R1
DECOY39777;Inactive;2.0;R3
DECOY12616;Inactive;2.0;R1
DECOY23554;Inactive;2.0;R1
DECOY17516;Inactive;2.0;R3
DECOY16872;Inactive;2.0;R2
DECOY23590;Inactive;2.0;R1
DECOY892;Inactive;2.0;R1
DECOY26643;Inactive;2.0;R1
DECOY17823;Inactive;2.0;R2
DECOY23466;Inactive;2.0;R2
DECOY11342;Inactive;2.0;R1
DECOY26460;Inactive;2.0;R2
DECOY22295;Inactive;2.0;R1
DECOY9034;Inactive;2.0;R2
DECOY20977;Inactive;2.0;R1
DECOY24119;Inactive;2.0;R2
DECOY17116;Inactive;2.0;R1
DECOY22530;Inactive;2.0;R1
DECOY35526;Inactive;2.0;R1
DECOY35101;Inactive;2.0;R2
DECOY21892;Inactive;2.0;R3
DECOY14586;Inactive;2.0;R1
DECOY34020;Inactive;2.0;R1
DECOY27100;Inactive;2.0;R2
DECOY2922;Inactive;2.0;R2
DECOY42338;Inactive;2.0;R1
DECOY6017;Inactive;2.0;R3
DECOY37546;Inactive;2.0;R1
DECOY27277;Inactive;2.0;R1
DECOY22839;Inactive;2.0;R1
DECOY18148;Inactive;2.0;R1
DECOY18478;Inactive;2.0;R3
DECOY38636;Inactive;2.0;R2
DECOY4802;Inactive;2.0;R1
DECOY15195;Inactive;2.0;R2
DECOY18313;Inactive;2.0;R2
DECOY41240;Inactive;2.0;R3
DECOY41794;Inactive;2.0;R1
DECOY16036;Inactive;2.0;R2
DECOY19251;Inactive;2.0;R1
DECOY2921;Inactive;2.0;R1
DECOY30113;Inactive;2.0;R3
DECOY11885;Inactive;2.0;R3
DECOY33677;Inactive;2.0;R2
DECOY7721;Inactive;2.0;R1
DECOY10870;Inactive;2.0;R1
DECOY37519;Inactive;2.0;R2
DECOY35831;Inactive;2.0;R1
DECOY33698;Inactive;2.0;R2
DECOY30370;Inactive;2.0;R1
DECOY43237;Inactive;2.0;R1
DECOY13808;Inactive;2.0;R2
DECOY12687;Inactive;2.0;R1
DECOY2804;Inactive;2.0;R2
DECOY16370;Inactive;2.0;R1
DECOY3430;Inactive;2.0;R2
DECOY35205;Inactive;2.0;R3
DECOY25902;Inactive;2.0;R1
DECOY37252;Inactive;2.0;R1
DECOY31069;Inactive;2.0;R1
DECOY30977;Inactive;2.0;R3
DECOY29701;Inactive;2.0;R3
DECOY22856;Inactive;2.0;R1
DECOY1245;Inactive;2.0;R1
DECOY20961;Inactive;2.0;R1
DECOY30328;Inactive;2.0;R3
DECOY25830;Inactive;2.0;R1
DECOY26988;Inactive;2.0;R2
DECOY3126;Inactive;2.0;R2
DECOY31722;Inactive;2.0;R1
DECOY16504;Inactive;2.0;R2
DECOY11452;Inactive;2.0;R2
DECOY17057;Inactive;2.0;R2
DECOY28825;Inactive;2.0;R2
DECOY19316;Inactive;2.0;R3
DECOY37787;Inactive;2.0;R1
DECOY9536;Inactive;2.0;R1
DECOY7001;Inactive;2.0;R1
DECOY7009;Inactive;2.0;R1
DECOY3611;Inactive;2.0;R3
DECOY11577;Inactive;2.0;R1
DECOY25790;Inactive;2.0;R2
DECOY17630;Inactive;2.0;R1
DECOY11434;Inactive;2.0;R3
DECOY20337;Inactive;2.0;R3
DECOY30621;Inactive;2.0;R1
DECOY8582;Inactive;2.0;R1
DECOY7046;Inactive;2.0;R1
DECOY23001;Inactive;2.0;R3
DECOY13982;Inactive;2.0;R1
DECOY39671;Inactive;2.0;R1
DECOY17149;Inactive;2.0;R1
DECOY6015;Inactive;2.0;R3
DECOY625;Inactive;2.0;R1
DECOY14772;Inactive;2.0;R1
DECOY1920;Inactive;2.0;R3
DECOY7573;Inactive;2.0;R3
DECOY2408;Inactive;2.0;R3
DECOY12612;Inactive;2.0;R1
DECOY2160;Inactive;2.0;R1
DECOY23571;Inactive;2.0;R2
DECOY32135;Inactive;2.0;R2
DECOY15448;Inactive;2.0;R1
DECOY39353;Inactive;2.0;R3
DECOY8729;Inactive;2.0;R2
DECOY41388;Inactive;2.0;R1
DECOY38913;Inactive;2.0;R1
DECOY18882;Inactive;2.0;R3
DECOY14720;Inactive;2.0;R2
DECOY6097;Inactive;2.0;R1
DECOY16362;Inactive;2.0;R1
DECOY29352;Inactive;2.0;R2
DECOY25952;Inactive;2.0;R3
DECOY8281;Inactive;2.0;R3
DECOY40153;Inactive;2.0;R3
DECOY13545;Inactive;2.0;R3
DECOY39713;Inactive;2.0;R3
DECOY38409;Inactive;2.0;R2
DECOY22139;Inactive;2.0;R2
DECOY8404;Inactive;2.0;R3
DECOY3589;Inactive;2.0;R3
DECOY17308;Inactive;2.0;R3
DECOY26220;Inactive;2.0;R2
DECOY2193;Inactive;2.0;R1
DECOY34185;Inactive;2.0;R1
DECOY19700;Inactive;2.0;R1
DECOY19765;Inactive;2.0;R3
DECOY29559;Inactive;2.0;R2
DECOY27679;Inactive;2.0;R1
DECOY19227;Inactive;2.0;R2
DECOY2628;Inactive;2.0;R3
DECOY15618;Inactive;2.0;R3
DECOY41897;Inactive;2.0;R3
DECOY38917;Inactive;2.0;R1
DECOY40294;Inactive;2.0;R1
DECOY19853;Inactive;2.0;R3
DECOY10919;Inactive;2.0;R1
DECOY27716;Inactive;2.0;R2
DECOY29700;Inactive;2.0;R3
DECOY19372;Inactive;2.0;R1
DECOY11928;Inactive;2.0;R3
DECOY2666;Inactive;2.0;R1
DECOY19930;Inactive;2.0;R1
DECOY36043;Inactive;2.0;R1
DECOY42993;Inactive;2.0;R3
DECOY8069;Inactive;2.0;R1
DECOY11165;Inactive;2.0;R2
DECOY17025;Inactive;2.0;R2
DECOY5628;Inactive;2.0;R3
DECOY31026;Inactive;2.0;R1
DECOY35374;Inactive;2.0;R1
DECOY33990;Inactive;2.0;R1
DECOY37140;Inactive;2.0;R1
DECOY35330;Inactive;2.0;R2
DECOY42519;Inactive;2.0;R3
DECOY19327;Inactive;2.0;R3
DECOY341;Inactive;2.0;R3
DECOY18056;Inactive;2.0;R1
DECOY4122;Inactive;2.0;R2
DECOY3310;Inactive;2.0;R2
DECOY9610;Inactive;2.0;R1
DECOY17552;Inactive;2.0;R2
DECOY61;Inactive;2.0;R2
DECOY25866;Inactive;2.0;R3
DECOY20347;Inactive;2.0;R1
DECOY1813;Inactive;2.0;R3
DECOY5819;Inactive;2.0;R2
DECOY35523;Inactive;2.0;R3
DECOY969;Inactive;2.0;R2
DECOY23142;Inactive;2.0;R3
DECOY41007;Inactive;2.0;R2
DECOY32548;Inactive;2.0;R2
DECOY30715;Inactive;2.0;R1
DECOY34220;Inactive;2.0;R3
DECOY8520;Inactive;2.0;R3
DECOY11190;Inactive;2.0;R1
DECOY42822;Inactive;2.0;R1
DECOY23632;Inactive;2.0;R2
DECOY13192;Inactive;2.0;R3
DECOY8557;Inactive;2.0;R1
DECOY23187;Inactive;2.0;R3
DECOY37600;Inactive;2.0;R3
DECOY3984;Inactive;2.0;R1
DECOY31099;Inactive;2.0;R1
DECOY26709;Inactive;2.0;R2
DECOY29953;Inactive;2.0;R1
DECOY2218;Inactive;2.0;R3
DECOY1184;Inactive;2.0;R2
DECOY8954;Inactive;2.0;R1
DECOY31717;Inactive;2.0;R1
DECOY10561;Inactive;2.0;R1
DECOY41171;Inactive;2.0;R3
DECOY31928;Inactive;2.0;R1
DECOY5620;Inactive;2.0;R1
DECOY28804;Inactive;2.0;R2
DECOY20650;Inactive;2.0;R2
DECOY7928;Inactive;2.0;R1
DECOY8447;Inactive;2.0;R3
DECOY1063;Inactive;2.0;R1
DECOY38201;Inactive;2.0;R2
DECOY26429;Inactive;2.0;R3
DECOY34716;Inactive;2.0;R3
DECOY14283;Inactive;2.0;R1
DECOY30514;Inactive;2.0;R1
DECOY40352;Inactive;2.0;R1
DECOY7243;Inactive;2.0;R3
DECOY777;Inactive;2.0;R1
DECOY8249;Inactive;2.0;R1
DECOY9591;Inactive;2.0;R1
DECOY9812;Inactive;2.0;R3
DECOY31771;Inactive;2.0;R3
DECOY4472;Inactive;2.0;R3
DECOY1270;Inactive;2.0;R3
DECOY3751;Inactive;2.0;R3
DECOY1450;Inactive;2.0;R3
DECOY22848;Inactive;2.0;R1
DECOY3292;Inactive;2.0;R3
DECOY20603;Inactive;2.0;R2
DECOY37237;Inactive;2.0;R1
DECOY35423;Inactive;2.0;R1
DECOY24271;Inactive;2.0;R1
DECOY24170;Inactive;2.0;R3
DECOY35784;Inactive;2.0;R1
DECOY22138;Inactive;2.0;R2
DECOY17985;Inactive;2.0;R1
DECOY7657;Inactive;2.0;R3
DECOY28091;Inactive;2.0;R1
DECOY38632;Inactive;2.0;R1
DECOY5074;Inactive;2.0;R1
DECOY33268;Inactive;2.0;R3
DECOY7769;Inactive;2.0;R1
DECOY7178;Inactive;2.0;R1
DECOY5361;Inactive;2.0;R1
DECOY29131;Inactive;2.0;R3
DECOY13968;Inactive;2.0;R1
DECOY18225;Inactive;2.0;R2
DECOY24273;Inactive;2.0;R2
DECOY38818;Inactive;2.0;R1
DECOY31183;Inactive;2.0;R1
DECOY38837;Inactive;2.0;R1
DECOY37630;Inactive;2.0;R1
DECOY7611;Inactive;2.0;R3
DECOY34689;Inactive;2.0;R1
DECOY29250;Inactive;2.0;R1
DECOY4112;Inactive;2.0;R2
DECOY22596;Inactive;2.0;R1
DECOY26328;Inactive;2.0;R2
DECOY9722;Inactive;2.0;R1
DECOY17571;Inactive;2.0;R2
DECOY20253;Inactive;2.0;R1
DECOY39386;Inactive;2.0;R1
DECOY42427;Inactive;2.0;R2
DECOY18567;Inactive;2.0;R3
DECOY13551;Inactive;2.0;R3
DECOY24302;Inactive;2.0;R1
DECOY32546;Inactive;2.0;R2
DECOY7320;Inactive;2.0;R1
DECOY29123;Inactive;2.0;R2
DECOY38001;Inactive;2.0;R1
DECOY21293;Inactive;2.0;R3
DECOY22445;Inactive;2.0;R2
DECOY14208;Inactive;2.0;R3
DECOY16279;Inactive;2.0;R3
DECOY18606;Inactive;2.0;R3
DECOY16157;Inactive;2.0;R3
DECOY11211;Inactive;2.0;R1
DECOY13135;Inactive;2.0;R2
DECOY19970;Inactive;2.0;R1
DECOY28132;Inactive;2.0;R2
DECOY4008;Inactive;2.0;R3
DECOY6687;Inactive;2.0;R1
DECOY12034;Inactive;2.0;R1
DECOY7185;Inactive;2.0;R1
DECOY14070;Inactive;2.0;R1
DECOY43076;Inactive;2.0;R3
DECOY11383;Inactive;2.0;R2
DECOY21573;Inactive;2.0;R1
DECOY15421;Inactive;2.0;R2
DECOY2308;Inactive;2.0;R2
DECOY18846;Inactive;2.0;R3
DECOY27194;Inactive;2.0;R1
DECOY40691;Inactive;2.0;R3
DECOY40020;Inactive;2.0;R1
DECOY11764;Inactive;2.0;R1
DECOY20729;Inactive;2.0;R1
DECOY481;Inactive;2.0;R1
DECOY11436;Inactive;2.0;R2
DECOY8639;Inactive;2.0;R1
DECOY5052;Inactive;2.0;R2
DECOY30797;Inactive;2.0;R3
DECOY22511;Inactive;2.0;R2
DECOY35649;Inactive;2.0;R3
DECOY11978;Inactive;2.0;R3
DECOY717;Inactive;2.0;R2
DECOY41956;Inactive;2.0;R1
DECOY25377;Inactive;2.0;R2
DECOY13990;Inactive;2.0;R1
DECOY13970;Inactive;2.0;R1
DECOY31444;Inactive;2.0;R1
DECOY38729;Inactive;2.0;R1
DECOY37206;Inactive;2.0;R1
DECOY10160;Inactive;2.0;R2
DECOY21138;Inactive;2.0;R1
DECOY11946;Inactive;2.0;R3
DECOY40891;Inactive;2.0;R1
DECOY42345;Inactive;2.0;R3
DECOY43333;Inactive;2.0;R3
DECOY42487;Inactive;2.0;R2
DECOY13196;Inactive;2.0;R3
DECOY12432;Inactive;2.0;R1
DECOY27805;Inactive;2.0;R1
DECOY2389;Inactive;2.0;R1
DECOY2578;Inactive;2.0;R2
DECOY23342;Inactive;2.0;R1
DECOY39083;Inactive;2.0;R1
DECOY33037;Inactive;2.0;R2
DECOY25384;Inactive;2.0;R2
DECOY15015;Inactive;2.0;R1
DECOY31448;Inactive;2.0;R1
DECOY29565;Inactive;2.0;R3
DECOY28454;Inactive;2.0;R1
DECOY23827;Inactive;2.0;R1
DECOY10962;Inactive;2.0;R1
DECOY40634;Inactive;2.0;R1
DECOY37708;Inactive;2.0;R2
DECOY27534;Inactive;2.0;R1
DECOY17783;Inactive;2.0;R1
DECOY42632;Inactive;2.0;R3
DECOY1636;Inactive;2.0;R3
DECOY18095;Inactive;2.0;R1
DECOY22077;Inactive;2.0;R1
DECOY35138;Inactive;2.0;R3
DECOY37212;Inactive;2.0;R1
DECOY14170;Inactive;2.0;R1
DECOY28218;Inactive;2.0;R1
DECOY3747;Inactive;2.0;R3
DECOY16175;Inactive;2.0;R1
DECOY7433;Inactive;2.0;R3
DECOY31323;Inactive;2.0;R1
DECOY39866;Inactive;2.0;R3
DECOY34937;Inactive;2.0;R3
DECOY14513;Inactive;2.0;R1
DECOY43275;Inactive;2.0;R1
DECOY25720;Inactive;2.0;R1
DECOY33838;Inactive;2.0;R1
DECOY12988;Inactive;2.0;R3
DECOY13155;Inactive;2.0;R3
DECOY30271;Inactive;2.0;R2
DECOY2419;Inactive;2.0;R2
DECOY14243;Inactive;2.0;R2
DECOY13791;Inactive;2.0;R1
DECOY12363;Inactive;2.0;R3
DECOY32583;Inactive;2.0;R2
DECOY19311;Inactive;2.0;R3
DECOY22744;Inactive;2.0;R1
DECOY21672;Inactive;2.0;R1
DECOY12411;Inactive;2.0;R1
DECOY13797;Inactive;2.0;R1
DECOY22971;Inactive;2.0;R1
DECOY23557;Inactive;2.0;R1
DECOY13273;Inactive;2.0;R1
DECOY28651;Inactive;2.0;R1
DECOY41164;Inactive;2.0;R3
DECOY434;Inactive;2.0;R1
DECOY35798;Inactive;2.0;R1
DECOY27241;Inactive;2.0;R2
DECOY38297;Inactive;2.0;R1
DECOY35485;Inactive;2.0;R1
DECOY32652;Inactive;2.0;R1
DECOY26213;Inactive;2.0;R2
DECOY35302;Inactive;2.0;R3
DECOY6007;Inactive;2.0;R1
DECOY20813;Inactive;2.0;R1
DECOY7796;Inactive;2.0;R1
DECOY9877;Inactive;2.0;R2
DECOY37842;Inactive;2.0;R1
DECOY9726;Inactive;2.0;R1
DECOY17253;Inactive;2.0;R2
DECOY39698;Inactive;2.0;R1
DECOY40432;Inactive;2.0;R1
DECOY12209;Inactive;2.0;R2
DECOY17404;Inactive;2.0;R3
DECOY21090;Inactive;2.0;R1
DECOY37443;Inactive;2.0;R3
DECOY26249;Inactive;2.0;R2
DECOY11052;Inactive;2.0;R1
DECOY887;Inactive;2.0;R1
DECOY21273;Inactive;2.0;R3
DECOY17779;Inactive;2.0;R1
DECOY42760;Inactive;2.0;R1
DECOY1674;Inactive;2.0;R1
DECOY10651;Inactive;2.0;R2
DECOY29766;Inactive;2.0;R1
DECOY28669;Inactive;2.0;R1
DECOY19557;Inactive;2.0;R1
DECOY38234;Inactive;2.0;R3
DECOY6826;Inactive;2.0;R3
DECOY7979;Inactive;2.0;R1
DECOY31872;Inactive;2.0;R3
DECOY36790;Inactive;2.0;R1
DECOY32054;Inactive;2.0;R3
DECOY38676;Inactive;2.0;R2
DECOY9573;Inactive;2.0;R1
DECOY36112;Inactive;2.0;R1
DECOY15947;Inactive;2.0;R1
DECOY42054;Inactive;2.0;R1
DECOY58;Inactive;2.0;R1
DECOY16798;Inactive;2.0;R2
DECOY9642;Inactive;2.0;R1
DECOY27006;Inactive;2.0;R3
DECOY30222;Inactive;2.0;R1
DECOY39886;Inactive;2.0;R3
DECOY15794;Inactive;2.0;R1
DECOY18801;Inactive;2.0;R3
DECOY20785;Inactive;2.0;R1
DECOY5574;Inactive;2.0;R1
DECOY3575;Inactive;2.0;R3
DECOY41295;Inactive;2.0;R1
DECOY12654;Inactive;2.0;R1
DECOY38826;Inactive;2.0;R1
DECOY41980;Inactive;2.0;R1
DECOY38799;Inactive;2.0;R1
DECOY26683;Inactive;2.0;R2
DECOY6052;Inactive;2.0;R3
DECOY27037;Inactive;2.0;R3
DECOY29246;Inactive;2.0;R3
DECOY9580;Inactive;2.0;R1
DECOY17910;Inactive;2.0;R3
DECOY15949;Inactive;2.0;R1
DECOY22045;Inactive;2.0;R2
DECOY30285;Inactive;2.0;R1
DECOY15929;Inactive;2.0;R1
DECOY24791;Inactive;2.0;R1
DECOY18054;Inactive;2.0;R1
DECOY35970;Inactive;2.0;R1
DECOY36995;Inactive;2.0;R2
DECOY11753;Inactive;2.0;R1
DECOY23098;Inactive;2.0;R3
DECOY38302;Inactive;2.0;R2
DECOY21157;Inactive;2.0;R1
DECOY35337;Inactive;2.0;R3
DECOY36852;Inactive;2.0;R1
DECOY38424;Inactive;2.0;R1
DECOY2905;Inactive;2.0;R1
DECOY22214;Inactive;2.0;R2
DECOY12330;Inactive;2.0;R3
DECOY17905;Inactive;2.0;R3
DECOY31978;Inactive;2.0;R1
DECOY5660;Inactive;2.0;R3
DECOY11104;Inactive;2.0;R1
DECOY38880;Inactive;2.0;R1
DECOY25098;Inactive;2.0;R3
DECOY12886;Inactive;2.0;R1
DECOY38190;Inactive;2.0;R1
DECOY1664;Inactive;2.0;R3
DECOY28965;Inactive;2.0;R1
DECOY10824;Inactive;2.0;R1
DECOY26753;Inactive;2.0;R2
DECOY15412;Inactive;2.0;R1
DECOY29405;Inactive;2.0;R3
DECOY14388;Inactive;2.0;R3
DECOY32517;Inactive;2.0;R1
DECOY28110;Inactive;2.0;R2
DECOY35232;Inactive;2.0;R1
DECOY6180;Inactive;2.0;R3
DECOY13535;Inactive;2.0;R1
DECOY4735;Inactive;2.0;R3
DECOY18973;Inactive;2.0;R2
DECOY3387;Inactive;2.0;R2
DECOY19543;Inactive;2.0;R3
DECOY37116;Inactive;2.0;R1
DECOY17388;Inactive;2.0;R2
DECOY28775;Inactive;2.0;R1
DECOY36412;Inactive;2.0;R1
DECOY41378;Inactive;2.0;R1
DECOY17802;Inactive;2.0;R1
DECOY27608;Inactive;2.0;R3
DECOY7635;Inactive;2.0;R1
DECOY37399;Inactive;2.0;R1
DECOY37657;Inactive;2.0;R2
DECOY35007;Inactive;2.0;R1
DECOY20101;Inactive;2.0;R1
DECOY28542;Inactive;2.0;R3
DECOY22894;Inactive;2.0;R1
DECOY20087;Inactive;2.0;R1
DECOY34395;Inactive;2.0;R1
DECOY5880;Inactive;2.0;R1
DECOY5719;Inactive;2.0;R3
DECOY19643;Inactive;2.0;R3
DECOY36680;Inactive;2.0;R1
DECOY14824;Inactive;2.0;R2
DECOY38821;Inactive;2.0;R1
DECOY36375;Inactive;2.0;R1
DECOY20007;Inactive;2.0;R1
DECOY32931;Inactive;2.0;R2
DECOY29551;Inactive;2.0;R3
DECOY20631;Inactive;2.0;R2
DECOY25694;Inactive;2.0;R1
DECOY31686;Inactive;2.0;R3
DECOY27357;Inactive;2.0;R1
DECOY14901;Inactive;2.0;R3
DECOY36468;Inactive;2.0;R3
DECOY35275;Inactive;2.0;R1
DECOY14655;Inactive;2.0;R2
DECOY21096;Inactive;2.0;R1
DECOY24149;Inactive;2.0;R1
DECOY8538;Inactive;2.0;R1
DECOY12304;Inactive;2.0;R3
DECOY15754;Inactive;2.0;R1
DECOY33062;Inactive;2.0;R1
DECOY5900;Inactive;2.0;R1
DECOY13324;Inactive;2.0;R2
DECOY21240;Inactive;2.0;R1
DECOY41771;Inactive;2.0;R1
DECOY25852;Inactive;2.0;R1
DECOY5017;Inactive;2.0;R1
DECOY26467;Inactive;2.0;R1
DECOY30585;Inactive;2.0;R2
DECOY26350;Inactive;2.0;R1
DECOY17031;Inactive;2.0;R1
DECOY35271;Inactive;2.0;R1
DECOY8165;Inactive;2.0;R1
DECOY29181;Inactive;2.0;R3
DECOY30924;Inactive;2.0;R3
DECOY27855;Inactive;2.0;R2
DECOY14761;Inactive;2.0;R2
DECOY19259;Inactive;2.0;R1
DECOY6661;Inactive;2.0;R1
DECOY28864;Inactive;2.0;R2
DECOY28117;Inactive;2.0;R1
DECOY33748;Inactive;2.0;R1
DECOY42098;Inactive;2.0;R2
DECOY29482;Inactive;2.0;R1
DECOY42996;Inactive;2.0;R2
DECOY10577;Inactive;2.0;R1
DECOY99;Inactive;2.0;R1
DECOY6293;Inactive;2.0;R2
DECOY40498;Inactive;2.0;R1
DECOY29909;Inactive;2.0;R2
DECOY35013;Inactive;2.0;R3
DECOY23271;Inactive;2.0;R2
DECOY23889;Inactive;2.0;R1
DECOY6942;Inactive;2.0;R3
DECOY1354;Inactive;2.0;R3
DECOY38320;Inactive;2.0;R2
DECOY42574;Inactive;2.0;R1
DECOY36482;Inactive;2.0;R3
DECOY3568;Inactive;2.0;R1
DECOY27641;Inactive;2.0;R1
DECOY4055;Inactive;2.0;R1
DECOY14472;Inactive;2.0;R2
DECOY2871;Inactive;2.0;R2
DECOY38872;Inactive;2.0;R1
DECOY25626;Inactive;2.0;R3
DECOY41415;Inactive;2.0;R1
DECOY12888;Inactive;2.0;R1
DECOY13564;Inactive;2.0;R3
DECOY15984;Inactive;2.0;R3
DECOY16556;Inactive;2.0;R1
DECOY1643;Inactive;2.0;R1
DECOY8083;Inactive;2.0;R1
DECOY14571;Inactive;2.0;R1
DECOY10544;Inactive;2.0;R1
DECOY26216;Inactive;2.0;R2
DECOY18291;Inactive;2.0;R3
DECOY39366;Inactive;2.0;R3
DECOY7485;Inactive;2.0;R1
DECOY11909;Inactive;2.0;R1
DECOY29639;Inactive;2.0;R2
DECOY23365;Inactive;2.0;R2
DECOY2487;Inactive;2.0;R3
DECOY38028;Inactive;2.0;R1
DECOY22222;Inactive;2.0;R1
DECOY42882;Inactive;2.0;R1
DECOY36046;Inactive;2.0;R2
DECOY28186;Inactive;2.0;R3
DECOY30249;Inactive;2.0;R2
DECOY41404;Inactive;2.0;R2
DECOY28071;Inactive;2.0;R1
DECOY32751;Inactive;2.0;R1
DECOY37737;Inactive;2.0;R1
DECOY32201;Inactive;2.0;R3
DECOY8609;Inactive;2.0;R2
DECOY10726;Inactive;2.0;R3
DECOY34162;Inactive;2.0;R1
DECOY5193;Inactive;2.0;R1
DECOY12686;Inactive;2.0;R1
DECOY10273;Inactive;2.0;R1
DECOY32183;Inactive;2.0;R3
DECOY40241;Inactive;2.0;R1
DECOY6215;Inactive;2.0;R3
DECOY7260;Inactive;2.0;R2
DECOY40443;Inactive;2.0;R1
DECOY40666;Inactive;2.0;R1
DECOY24439;Inactive;2.0;R1
DECOY8973;Inactive;2.0;R1
DECOY31808;Inactive;2.0;R1
